Age,EnjoyWorkingHere,PersonalConnectionWithEmployer,RegretIfEmploymentEnded,IdentifyWithEmployer,ImportanceOfWorkRelationships,SwitchingCostsTimeInvestment,DependenceOnEmployerForAlternatives,LossOfInvestmentUponSwitching,SwitchingCostsPerceived,FairnessInStayingWithEmployer,ObligationDueToLongRelationship,FeelingOfFairnessToEmployer,MoralObligationsToEmployer,ContractualBinding,FairWorkContractConditions,FairMonetaryCompensation,DesireToModifyWorkContract,Gender_encoded,Experience_encoded,CurrentEmployerType_ChurchHospital,CurrentEmployerType_MunicipalHospital,CurrentEmployerType_OtherInpatientFacility,CurrentEmployerType_OutpatientFacility,CurrentEmployerType_PrivateHospital,CurrentEmployerType_UniversityHospital,FacilityLocationType_encoded,CurrentPosition_encoded,CurrentWorkModel_encoded,AverageWeeklyWorkingHours_encoded,OvertimeCompensation_MostlyPaid,OvertimeCompensation_MostlyTimeOff,OvertimeCompensation_Neither,CurrentWorkConditionsRating_encoded,StaffingLevelRating_encoded,WorkConditionsPostCOVID_Numeric,Contractual_Retention,Normative_Retention,Cognitive_Retention,Affective_Retention,CaseNo
28,4,3,4,5,4,2,1,2,1,4,3,4,4,5,4,5,1,1,3.5,0,0,0,0,1,0,3,1,1,70,0,1,0,2,1,2,3.526470678,2.648752216,0.932167023,3.082960751,1
59,4,2,4,5,5,4,4,4,2,3,4,4,3,3,3,3,4,1,25,0,0,0,0,0,1,2,3,1,44,0,0,1,3,2,1,2.254126466,2.612365973,2.216162003,2.778484016,2
62,4,4,4,4,4,3,2,3,3,4,2,4,3,4,4,4,3,0,18,1,0,0,0,0,0,3,2,0,35,0,1,0,4,3,3,2.95048189,2.511823905,1.810106899,2.922583711,3
36,4,2,3,4,5,1,1,2,2,2,1,3,3,1,4,4,1,1,8,0,1,0,0,0,0,3,3,0,35,0,1,0,3,3,1,2.957006853,1.681145692,0.998526588,2.490786767,4
28,4,2,3,3,4,4,1,3,3,2,2,4,4,3,3,4,3,1,3.5,0,1,0,0,0,0,2,1,1,44,1,0,0,3,3,1,2.428076252,1.965502225,1.615881112,2.284312509,5
36,3,2,3,4,4,2,4,1,1,2,2,4,4,3,3,2,5,1,13,0,0,0,0,1,0,2,2,1,44,0,1,0,2,3,2,1.696910902,1.862859907,1.513189017,2.163985922,6
33,3,3,2,2,3,2,1,1,1,1,1,3,4,5,1,2,5,1,8,0,1,0,0,0,0,3,1,0,12,0,1,0,2,2,1,0.950731724,1.169272756,0.796138167,1.626998601,7
26,3,1,3,2,5,2,1,2,2,2,1,4,2,1,4,4,1,1,1,0,1,0,0,0,0,3,1,1,54,0,1,0,3,2,1,2.764722791,1.600899427,1.074634234,1.890981805,8
31,4,3,4,4,5,2,1,2,1,1,1,1,2,1,3,3,3,0,3.5,0,1,0,0,0,0,3,1,1,54,0,1,0,2,2,1,2.23077649,1.232649256,0.801502107,2.579698958,9
35,3,3,4,4,5,4,3,3,4,3,3,2,2,3,4,4,3,1,8,0,1,0,0,0,0,3,2,1,44,1,0,0,2,2,2,2.791466598,2.34090721,2.334145122,2.623060078,10
54,2,1,1,3,5,2,1,2,1,1,1,3,3,3,1,4,5,1,25,0,1,0,0,0,0,1,4,1,70,0,0,1,1,1,1,1.385934678,1.133352191,0.846347425,1.34228368,11
34,2,2,1,3,4,3,3,4,4,2,1,4,5,5,3,2,5,0,8,0,0,0,0,1,0,3,1,1,44,0,0,1,1,2,1,1.413083934,1.756525139,2.344955329,1.506125219,12
30,4,3,3,3,4,2,2,3,2,3,1,2,3,1,1,1,4,0,1,0,1,0,0,0,0,1,1,1,54,0,0,1,2,2,1,0.914214136,1.67039894,1.494880752,2.124719909,13
31,4,2,2,3,4,2,1,4,2,1,2,3,4,3,1,1,5,0,3.5,0,0,1,0,0,0,3,1,1,70,0,0,1,2,2,2,0.728366346,1.429662242,1.331216601,1.824974775,14
39,2,1,2,2,2,4,2,4,4,2,2,2,2,4,2,1,4,0,13,0,1,0,0,0,0,3,2,0,35,0,1,0,2,2,1,0.877435925,1.575662837,2.203175618,1.297489136,15
39,5,4,4,5,4,2,1,2,3,4,4,4,5,5,4,5,2,0,8,0,0,0,0,1,0,3,2,1,70,0,1,0,3,2,1,3.520862635,2.985390423,1.471005449,3.369404336,16
28,4,2,4,2,5,2,4,2,1,1,1,4,2,3,3,3,4,0,1,1,0,0,0,0,0,3,1,1,70,0,1,0,2,2,2,1.983101182,1.432650766,1.511309267,2.151456661,17
54,4,3,4,4,4,3,3,3,2,4,4,4,4,5,4,4,3,1,25,0,0,0,0,1,0,1,3,1,44,0,1,0,3,3,2,2.9795903,2.879340946,1.839383015,2.866207433,18
66,5,5,5,5,5,3,1,2,2,5,4,5,4,3,5,5,5,0,25,0,0,0,0,0,1,3,5,1,54,1,0,0,4,3,2,3.691999318,3.242086315,1.324174157,3.670493618,19
36,4,3,4,4,4,3,1,3,3,3,2,4,3,4,3,3,4,0,8,0,0,0,0,0,1,3,2,1,54,0,1,0,3,2,2,2.224938538,2.163484395,1.58268623,2.675653702,20
61,3,3,4,3,4,4,4,4,4,2,3,4,4,5,3,2,4,0,25,1,0,0,0,0,0,1,3,1,54,1,0,0,2,2,1,1.759059726,2.246094211,2.684625521,2.300744018,21
31,2,4,1,4,5,1,2,3,1,1,4,5,5,4,1,3,5,1,8,0,0,0,0,0,1,3,1,1,70,1,0,0,1,2,1,1.353782257,1.954144186,1.195436791,1.880659205,22
31,3,2,2,2,4,4,2,3,2,2,1,2,2,3,1,3,5,1,1,1,0,0,0,0,0,1,1,1,54,0,1,0,2,2,1,1.152187639,1.376747215,1.585032203,1.574756657,23
33,3,2,1,3,4,5,2,1,1,2,3,4,3,5,3,5,2,1,8,1,0,0,0,0,0,1,2,1,44,0,1,0,2,1,1,2.695919759,1.991024638,1.249840848,1.885137571,24
48,2,1,2,3,4,2,1,3,1,2,2,3,3,3,2,3,3,0,25,0,0,0,0,0,1,3,4,1,54,0,0,1,2,2,2,1.687708865,1.587834528,0.974257953,1.582399684,25
31,4,3,4,4,5,1,3,3,1,1,1,4,4,3,4,2,5,0,3.5,0,0,0,0,0,1,3,1,1,54,0,1,0,3,3,2,2.083367351,1.557974185,1.307721312,2.589891224,26
28,2,1,1,2,1,5,3,3,1,1,3,3,3,3,2,4,4,0,1,0,0,0,0,0,1,3,1,1,70,0,1,0,1,1,2,1.724122314,1.613385962,1.635984143,1.287171801,27
43,3,3,4,4,4,4,5,5,4,2,2,3,4,1,4,4,5,0,18,0,1,0,0,0,0,3,4,1,70,1,0,0,2,3,1,2.531732412,2.177413273,2.926312281,2.562501109,28
61,3,3,4,2,4,5,4,4,4,4,4,4,4,3,3,4,3,1,25,0,0,0,0,0,1,3,5,1,70,1,0,0,3,2,3,2.450657957,2.911636373,2.814854346,2.323143985,29
37,4,4,4,4,3,2,2,2,2,1,1,1,2,1,4,4,3,1,13,0,0,0,0,0,1,2,3,1,70,1,0,0,2,3,2,2.815261585,1.392133983,1.254483779,2.783401365,30
41,4,4,5,4,3,2,1,2,3,5,3,4,4,4,4,5,2,0,13,0,1,0,0,0,0,1,5,1,54,0,0,1,3,3,2,3.466777979,2.956239779,1.471136605,3.196774068,31
43,5,3,5,5,5,1,1,1,1,3,3,5,5,5,5,5,1,0,18,0,0,1,0,0,0,1,3,1,54,0,0,1,4,3,1,3.92386049,2.599177822,0.746366258,3.437571904,32
36,4,3,2,4,3,1,2,2,4,1,1,2,2,2,4,4,5,0,13,0,0,0,0,0,1,3,3,1,70,1,0,0,3,2,2,2.484540572,1.426357592,1.700573467,2.342400389,33
28,3,1,1,1,3,2,1,4,4,1,1,1,1,3,1,1,5,0,1,1,0,0,0,0,0,3,1,1,70,0,0,1,2,2,1,0.386339606,0.94841571,1.775687492,1.010937103,34
25,4,1,5,3,5,4,2,2,1,1,1,4,3,3,2,3,4,1,1,1,0,0,0,0,0,3,1,1,44,1,0,0,3,1,2,1.776284466,1.433675245,1.225902373,2.320957353,35
29,2,2,3,1,4,1,4,5,1,1,1,3,3,1,2,2,3,1,3.5,0,0,0,0,0,1,3,1,1,70,1,0,0,2,2,2,1.266743854,1.275741646,1.702975657,1.419090059,36
38,2,1,1,2,2,4,4,3,2,1,1,1,4,4,1,2,5,1,8,0,1,0,0,0,0,3,1,1,54,0,1,0,2,2,1,0.672348575,1.153193871,2.025222945,1.075769343,37
59,3,2,4,2,5,1,1,1,1,2,3,1,1,3,4,4,4,0,25,0,0,0,0,1,0,3,5,1,70,0,0,1,3,2,1,2.631942992,1.675484245,0.695085322,2.127663208,38
31,3,2,3,3,4,3,1,3,1,2,1,4,5,4,4,5,3,1,8,0,0,0,0,1,0,3,1,1,54,1,0,0,3,3,1,2.984553031,1.78060962,0.992981099,2.198809755,39
33,4,3,4,4,5,1,1,4,1,3,3,5,3,2,4,4,4,0,8,0,1,0,0,0,0,3,1,1,54,0,1,0,3,1,1,2.888839766,2.369198571,1.017775578,2.801737422,40
38,5,5,5,5,5,2,2,2,3,4,3,4,4,1,4,3,3,0,13,0,0,0,1,0,0,3,2,0,54,0,1,0,3,3,3,2.899982677,2.779017659,1.697088216,3.498132557,41
43,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,18,0,0,0,1,0,0,1,5,1,44,1,0,0,4,4,2,3.575282584,3.787568673,3.413924259,3.699991329,42
38,3,4,4,4,4,3,1,2,2,2,2,5,4,3,3,3,3,1,13,0,0,0,0,0,1,3,2,0,35,1,0,0,3,2,2,2.302032035,1.995314709,1.228513381,2.618591804,43
35,3,3,4,4,4,4,4,5,2,2,3,4,4,2,4,3,5,1,3.5,0,1,0,0,0,0,1,2,1,54,0,0,1,2,3,1,2.339255437,2.262585519,2.240001958,2.546733853,44
32,2,2,2,1,5,2,1,1,1,1,2,3,3,4,2,4,1,1,8,1,0,0,0,0,0,3,1,0,54,0,1,0,2,1,1,2.054559741,1.353297789,0.758965479,1.40643497,45
30,4,5,5,5,5,3,4,5,1,4,3,4,3,1,3,4,4,1,3.5,0,0,0,0,0,1,3,1,1,54,0,0,1,2,3,2,2.712539842,2.735948572,1.965665132,3.310402071,46
35,2,4,4,4,5,2,1,5,4,2,1,4,4,4,2,1,5,0,8,0,1,0,0,0,0,3,2,1,70,0,1,0,1,1,1,1.119929339,1.726972137,1.918953192,2.253498837,47
25,3,2,3,3,3,4,2,4,2,1,1,3,1,2,2,2,5,1,1,0,0,0,0,0,1,3,1,1,54,1,0,0,2,2,2,1.235845387,1.244327266,1.637700558,1.872278937,48
38,5,5,5,5,4,1,1,1,1,4,2,4,4,3,4,5,4,0,13,0,1,0,0,0,0,2,4,1,44,1,0,0,4,4,2,3.414572442,2.51712007,0.763846095,3.552861158,49
46,4,4,4,5,4,4,2,4,2,4,5,4,2,5,4,4,1,0,18,0,0,0,0,1,0,2,3,1,54,0,1,0,3,1,1,3.259962768,3.018613442,1.772446213,3.178692183,50
36,2,2,3,2,4,3,2,2,2,3,2,2,1,4,2,2,4,0,8,0,1,0,0,0,0,3,2,1,54,0,1,0,2,1,1,1.324550259,1.709551056,1.472209812,1.63034553,51
32,4,2,5,4,4,4,3,5,5,2,1,4,2,3,3,2,4,0,3.5,0,0,0,0,0,1,3,1,1,44,1,0,0,3,2,2,1.801585328,1.894408209,2.731198616,2.620664181,52
28,4,3,4,4,4,3,3,2,4,3,2,4,4,4,4,4,3,0,1,0,0,0,0,1,0,2,1,1,44,1,0,0,3,3,2,2.860195942,2.381574143,2.182961169,2.791895586,53
58,4,3,5,4,5,4,3,4,3,4,5,4,3,5,4,4,3,1,25,0,0,0,0,0,1,3,3,1,54,0,1,0,3,3,2,3.018768907,3.099861652,2.265809448,3.039382035,54
32,4,2,3,3,5,3,2,3,2,4,2,3,2,4,4,3,4,1,8,1,0,0,0,0,0,3,1,0,25,0,1,0,4,3,2,2.413165668,2.231296791,1.55972103,2.311354476,55
61,4,4,5,4,5,3,3,4,2,4,4,4,3,5,4,4,3,0,25,1,0,0,0,0,0,1,3,1,54,0,1,0,4,2,2,3.049522634,2.89421186,1.915229792,3.124337072,56
30,2,2,1,2,4,3,1,1,1,2,1,3,3,4,2,2,5,1,3.5,0,0,1,0,0,0,2,1,1,54,0,1,0,2,1,1,1.141265687,1.312695988,0.880984937,1.27141254,57
43,3,2,4,3,4,3,2,3,4,3,3,3,2,4,3,2,5,0,13,0,1,0,0,0,0,3,3,1,44,0,1,0,3,2,2,1.692526745,2.189876262,2.087855643,2.187423145,58
61,5,5,5,5,5,1,1,1,1,4,1,4,3,5,5,5,5,0,25,0,1,0,0,0,0,3,5,1,85,0,0,1,4,3,2,3.595458544,2.322831401,0.723818154,3.559262848,59
37,3,4,3,2,3,2,1,3,3,3,4,4,4,5,2,3,5,0,8,1,0,0,0,0,0,3,3,0,54,1,0,0,1,1,1,1.729645473,2.403298781,1.580158545,2.120967587,60
59,4,5,5,5,5,4,4,4,4,5,5,4,4,5,4,4,3,0,25,0,0,0,0,1,0,3,4,1,54,1,0,0,4,3,3,3.144687881,3.507923646,2.78206282,3.455033384,61
34,3,1,2,2,4,2,4,2,3,2,2,3,2,4,2,2,5,1,8,0,1,0,0,0,0,3,2,1,54,0,1,0,2,2,2,1.140654914,1.668024483,2.092043295,1.501116647,62
47,3,1,2,3,5,3,2,2,3,4,3,2,2,4,2,2,5,1,18,0,0,1,0,0,0,2,3,0,35,0,1,0,2,2,2,1.306697396,2.188678826,1.789354814,1.73861792,63
32,2,2,3,2,5,1,1,5,1,1,1,4,3,3,2,2,3,1,8,0,0,0,0,0,1,3,2,1,54,1,0,0,2,1,2,1.377791916,1.256254735,1.030275674,1.591596983,64
